-0.71,-0.01,0.70,13.03,-146.73,-7.07
-0.74,-0.06,0.73,13.58,-135.94,-11.48
-0.68,-0.04,0.76,7.02,-150.23,-10.81
-0.72,-0.11,0.73,-7.73,-139.63,-10.17
-0.64,-0.11,0.77,-6.75,-145.01,-20.05
-0.60,-0.05,0.81,9.45,-140.04,-17.61
-0.59,-0.06,0.89,11.28,-153.51,-8.98
-0.72,-0.05,0.89,12.13,-129.94,6.53
-0.72,-0.07,0.86,5.51,-82.39,6.85
-0.69,-0.07,0.89,3.92,-62.39,5.56
-0.69,-0.06,0.94,9.28,-47.66,10.58
-0.71,-0.12,0.99,17.51,-23.89,16.73
-0.72,-0.14,1.03,6.39,9.80,20.73
-0.68,-0.06,1.01,5.51,36.09,22.36
-0.65,-0.08,1.01,3.34,52.81,19.23
-0.67,-0.07,1.03,2.12,68.89,18.20
-0.70,-0.02,1.03,7.42,88.17,14.65
-0.79,-0.06,1.05,6.71,106.57,10.85
-0.91,-0.05,1.08,2.36,124.34,9.30
-1.05,0.01,1.06,7.94,159.38,14.76
-1.10,0.02,1.00,14.38,184.06,20.85
-1.05,-0.04,0.90,11.22,210.48,18.41
-0.89,-0.05,0.76,9.60,239.64,11.59
-0.83,-0.08,0.62,1.98,253.83,3.62
-0.65,-0.06,0.56,-18.31,245.56,-7.85
-0.73,-0.12,0.44,-40.95,212.70,-11.93
-0.82,-0.11,0.44,-49.21,201.76,-24.96
-0.89,-0.12,0.46,-53.91,203.18,-42.99
-0.83,-0.11,0.46,-63.64,190.57,-49.18
-0.93,-0.06,0.51,-84.00,188.09,-60.19
-0.81,-0.01,0.46,-86.61,186.67,-53.70
-0.84,-0.04,0.32,-81.73,160.73,-62.12
-1.06,-0.05,0.16,-80.51,147.35,-60.44
-0.95,-0.09,0.40,-85.76,138.93,-59.79
-0.65,-0.21,0.52,-88.40,106.93,-35.79
-0.75,-0.13,0.23,-91.91,58.51,-35.82
-0.99,-0.13,0.24,-114.06,24.95,-52.77
-0.96,-0.21,0.37,-141.12,8.43,-40.66
-0.91,-0.28,0.39,-156.25,-3.52,-43.57
-0.85,-0.13,0.28,-173.73,-19.56,-49.28
-0.84,-0.05,0.26,-169.47,-36.01,-40.46
-0.89,-0.18,0.21,-163.06,-45.19,-28.83
-0.92,-0.23,0.24,-187.99,-48.68,-20.22
-0.95,-0.20,0.24,-203.45,-41.46,-7.90
-0.93,-0.23,0.29,-211.19,-35.10,-7.74
-1.03,-0.23,0.23,-220.08,-23.33,-5.56
-0.99,-0.20,0.25,-215.65,-3.02,-1.44
-1.02,-0.22,0.29,-209.48,12.70,0.46
-0.90,-0.21,0.25,-195.88,21.21,8.73
-0.91,-0.21,0.20,-158.87,19.10,-1.33
-0.92,-0.20,0.20,-133.68,24.46,-15.03
-0.88,-0.25,0.23,-117.97,33.73,-16.84
-0.83,-0.28,0.16,-114.72,36.40,-15.53
-0.87,-0.32,0.19,-111.44,35.30,-20.66
-0.82,-0.34,0.30,-106.05,35.86,-19.39
-0.87,-0.28,0.26,-93.76,35.47,-16.89
-0.97,-0.30,0.04,-91.91,45.06,-19.51
-0.90,-0.28,0.15,-88.26,51.07,-20.31
-0.96,-0.20,0.20,-72.11,47.83,-13.42
-1.00,-0.19,0.05,-54.23,56.09,-15.22
-0.90,-0.29,-0.03,-55.04,71.10,-19.41
-0.88,-0.47,0.09,-54.42,69.77,-16.35
-0.91,-0.47,0.07,-63.26,59.56,-13.18
-0.95,-0.35,0.03,-67.21,68.77,-18.69
-0.83,-0.35,-0.02,-72.74,76.83,-11.62
-0.82,-0.37,-0.07,-78.66,72.90,-6.43
-0.91,-0.34,-0.01,-75.62,71.77,-10.67
-0.77,-0.34,0.03,-72.61,48.83,-1.03
-0.83,-0.30,-0.22,-70.64,41.80,-0.14
-0.92,-0.34,-0.26,-77.50,53.85,6.30
-0.94,-0.31,-0.16,-67.12,59.02,9.80
-0.85,-0.28,-0.15,-55.10,60.40,18.24
-0.83,-0.29,-0.28,-55.50,53.64,17.95
-0.85,-0.38,-0.29,-60.22,67.35,27.74
-0.89,-0.35,-0.12,-54.42,66.26,28.18
-0.81,-0.35,-0.10,-58.69,57.24,25.08
-0.75,-0.38,-0.21,-77.32,51.68,31.69
-0.81,-0.43,-0.29,-79.15,49.50,36.73
-0.88,-0.35,-0.16,-70.61,55.09,27.86
-0.89,-0.30,-0.23,-80.13,57.76,20.44
-0.80,-0.42,-0.35,-113.94,59.67,29.66
-0.75,-0.43,-0.25,-124.43,49.01,34.62
-0.77,-0.36,-0.10,-128.81,42.38,44.06
-0.94,-0.30,-0.32,-131.16,56.60,46.14
-0.95,-0.23,-0.43,-147.64,79.39,48.49
-0.84,-0.14,-0.19,-159.93,83.59,56.62
-0.87,-0.05,-0.25,-140.20,72.92,69.08
-0.93,0.02,-0.47,-118.13,79.38,60.88
-0.83,-0.02,-0.31,-118.32,85.71,62.36
-0.75,-0.04,-0.32,-119.39,76.87,63.92
-0.84,0.01,-0.31,-121.64,80.49,69.81
-0.83,0.12,-0.30,-106.81,77.74,72.94
-0.77,0.14,-0.34,-91.06,70.06,80.18
-0.78,0.13,-0.40,-70.23,80.61,74.61
-0.83,0.11,-0.42,-56.14,92.69,51.25
-0.84,0.16,-0.37,-54.63,97.88,48.73
-0.83,0.19,-0.42,-39.76,106.11,45.36
-0.75,0.11,-0.36,-32.42,107.71,42.53
-0.72,0.07,-0.45,-22.26,112.41,32.06
-0.78,0.13,-0.59,-26.55,115.76,27.54
-0.61,0.19,-0.36,-27.26,112.99,31.71
-0.70,0.09,-0.44,-9.04,103.67,27.77
-0.73,0.13,-0.72,-3.68,113.13,36.49
-0.54,0.15,-0.49,-2.20,104.29,30.58
-0.60,0.20,-0.46,20.29,90.87,27.49
-0.74,0.08,-0.73,16.36,108.96,20.99
-0.58,0.08,-0.53,19.71,117.67,16.27
-0.56,0.24,-0.56,36.29,114.37,9.62
-0.73,0.21,-0.84,30.38,138.99,7.74
-0.65,0.06,-0.62,14.38,193.18,-0.54
-0.35,0.10,-0.36,0.44,170.44,7.98
-0.53,0.34,-0.77,23.52,149.57,15.89
-0.48,0.10,-0.86,66.64,156.92,15.31
-0.23,-0.26,-0.44,35.36,195.56,-8.44
-0.16,0.28,-0.83,51.65,145.41,-27.41
-0.50,0.34,-1.22,47.42,130.06,-41.67
-0.39,-0.01,-0.69,46.49,161.67,-58.95
-0.23,-0.02,-0.56,30.24,135.57,-33.68
-0.20,0.15,-1.12,28.42,81.48,-23.03
-0.36,0.00,-1.11,16.36,-9.95,-17.47
-0.25,-0.13,-0.50,16.97,111.59,1.54
-0.05,-0.16,-0.77,27.31,105.28,19.30
0.02,-0.06,-1.19,30.09,33.19,1.66
-0.19,-0.05,-0.97,15.28,-16.29,-12.40
-0.40,-0.18,-0.57,-13.97,38.09,-1.65
-0.20,-0.16,-0.67,-17.90,66.29,8.06
-0.12,-0.10,-1.00,13.16,15.71,-3.48
-0.19,-0.09,-1.07,15.78,-23.57,-16.58
-0.29,-0.02,-0.90,-2.60,-7.25,-23.30
-0.28,-0.11,-0.84,-28.26,22.48,-18.81
-0.19,-0.21,-0.84,-15.12,41.82,-24.83
-0.10,-0.11,-0.80,-7.90,32.43,-32.89
-0.15,0.01,-0.80,-13.36,5.97,-41.67
-0.21,0.03,-0.84,-26.08,-3.11,-44.12
-0.22,0.04,-0.84,-39.39,-5.10,-40.09
-0.23,0.11,-0.80,-42.20,-1.75,-36.25
-0.23,0.15,-0.85,-30.08,8.26,-27.82
-0.13,0.10,-0.87,-21.93,12.06,-21.24
-0.15,0.06,-0.88,-9.26,-5.89,-17.79
-0.20,0.07,-0.85,-2.05,-10.46,-11.18
-0.19,0.03,-0.83,0.35,-3.83,1.11
-0.16,0.01,-0.82,1.07,-2.21,7.39
-0.17,0.02,-0.80,-3.42,-4.26,9.81
-0.16,0.00,-0.83,-5.84,-10.58,12.38
-0.17,-0.01,-0.86,-2.11,-21.07,12.64
-0.23,-0.02,-0.86,-0.13,-21.14,10.99
-0.24,-0.01,-0.84,0.91,-15.36,9.75
-0.23,0.02,-0.85,3.26,-14.88,8.75
-0.23,0.02,-0.87,5.75,-18.49,8.43
-0.23,-0.02,-0.86,3.48,-14.50,7.48
-0.23,-0.01,-0.83,1.71,-13.19,5.65
-0.23,0.00,-0.84,0.23,-12.70,4.49
-0.25,-0.02,-0.84,0.09,-10.64,3.98
-0.25,-0.02,-0.83,-0.83,-7.91,3.46
-0.23,-0.02,-0.84,-0.98,-7.04,2.46
-0.24,0.00,-0.82,0.33,-5.98,0.38
-0.25,-0.02,-0.83,3.42,-2.84,-1.15
-0.24,-0.02,-0.83,3.51,-2.58,-1.19
-0.23,-0.02,-0.83,0.16,-5.95,-0.34
-0.25,-0.01,-0.84,-1.65,-6.10,0.64
-0.25,0.00,-0.83,-1.88,-3.16,1.94
-0.24,-0.01,-0.84,-0.11,-3.08,2.79
-0.22,-0.03,-0.82,1.16,-4.33,4.06
-0.20,-0.05,-0.85,2.33,-8.88,4.70
-0.21,-0.04,-0.82,5.66,-17.37,4.85
-0.24,-0.03,-0.85,10.53,-17.78,4.30
-0.28,-0.02,-0.84,8.96,-10.46,2.32
-0.26,-0.01,-0.82,4.93,-8.21,0.97
-0.27,-0.01,-0.84,2.26,-10.07,0.20
-0.25,-0.02,-0.84,0.49,-8.07,0.79
-0.24,-0.02,-0.84,-1.56,-5.07,1.17
-0.25,-0.03,-0.83,-2.60,-4.99,1.34
-0.24,-0.03,-0.83,-3.42,-5.33,1.43
-0.25,-0.02,-0.84,-3.22,-5.33,1.72
-0.25,0.00,-0.84,-3.59,-4.14,1.98
-0.24,-0.02,-0.84,-2.98,-5.11,3.46
-0.25,-0.04,-0.83,-2.54,-4.32,3.62
-0.26,-0.03,-0.82,-2.66,-4.01,3.51
-0.27,-0.02,-0.82,-5.04,-2.79,3.48
-0.26,-0.05,-0.81,-4.55,-1.57,3.04
-0.25,-0.05,-0.84,-0.46,0.90,0.64
-0.26,-0.03,-0.86,3.65,2.05,-0.70
-0.24,-0.02,-0.84,4.20,-6.47,2.68
-0.25,-0.03,-0.85,-6.45,-5.17,4.49
-0.28,-0.01,-0.84,-11.96,-2.65,6.32
-0.26,0.01,-0.84,-7.39,1.67,9.26
-0.23,-0.02,-0.83,-1.30,0.46,9.13
-0.24,-0.06,-0.83,-0.38,-3.83,6.29
-0.25,-0.07,-0.83,-1.33,-6.56,4.61
-0.26,-0.06,-0.83,-0.97,-6.58,4.01
-0.26,-0.04,-0.85,0.64,-7.10,4.03
-0.28,-0.03,-0.85,-0.42,-3.30,3.52
-0.25,-0.05,-0.81,-3.33,-3.71,2.91
-0.26,-0.07,-0.82,-4.25,-5.45,2.50
-0.25,-0.05,-0.85,-2.58,-2.47,2.78
-0.24,-0.03,-0.84,-1.58,-4.21,2.20
-0.24,-0.03,-0.84,-1.10,-5.69,1.19
-0.25,-0.04,-0.82,-1.90,-6.91,0.97
-0.26,-0.02,-0.84,-2.71,-6.65,1.39
-0.26,-0.02,-0.82,-2.67,-5.71,2.38
-0.27,-0.02,-0.83,-2.97,-4.56,3.28
-0.26,-0.03,-0.83,-3.62,-3.20,2.93
-0.27,-0.03,-0.84,-2.66,-3.10,2.87
-0.27,-0.03,-0.83,-2.20,-2.67,2.00
-0.26,-0.05,-0.82,-3.00,-2.68,2.59
-0.26,-0.03,-0.82,-3.35,-2.23,2.38
-0.25,-0.03,-0.83,-3.33,-1.80,2.43
-0.25,-0.03,-0.84,-3.00,-2.78,2.06
-0.24,-0.03,-0.84,-1.94,-4.06,2.07
-0.25,-0.03,-0.83,-2.05,-4.10,1.89
-0.26,-0.04,-0.83,-3.44,-4.00,1.77
-0.26,-0.03,-0.83,-3.29,-4.26,1.30
-0.27,-0.04,-0.84,-3.15,-5.25,1.91
-0.25,-0.05,-0.83,-2.75,-5.94,1.07
-0.27,-0.04,-0.82,-2.25,0.83,1.08
-0.24,-0.04,-0.83,-2.40,-2.68,1.10
-0.28,-0.05,-0.84,-2.69,-2.33,1.45
-0.26,-0.04,-0.82,-3.71,1.02,1.92
-0.26,-0.05,-0.83,-3.61,-5.91,1.91
-0.25,-0.04,-0.83,-3.87,-3.02,2.15
-0.24,-0.03,-0.82,-3.29,-2.96,1.95
-0.25,-0.02,-0.82,-3.84,-3.49,1.54
-0.27,-0.04,-0.83,-4.22,-3.17,1.92
-0.27,-0.04,-0.84,-3.96,-2.09,1.80
-0.25,-0.05,-0.83,-3.84,-3.49,1.98
-0.26,-0.05,-0.83,-4.52,-3.20,1.89
-0.26,-0.04,-0.83,-4.84,-3.89,1.72
-0.26,-0.04,-0.83,-4.03,-2.18,1.40
-0.27,-0.04,-0.82,-3.45,-1.28,1.88
-0.25,-0.04,-0.83,-4.35,-2.23,2.20
-0.26,-0.04,-0.81,-5.99,-1.86,2.81
-0.25,-0.03,-0.82,-5.88,-0.84,2.55
-0.25,-0.03,-0.82,-4.29,-2.10,1.74
-0.25,-0.03,-0.83,-3.77,-2.93,2.09
-0.26,-0.03,-0.83,-4.86,-3.04,2.17
-0.27,-0.04,-0.84,-5.88,-2.82,2.32
-0.26,-0.03,-0.82,-5.97,-1.88,1.66
-0.26,-0.04,-0.83,-4.22,-2.72,2.53
-0.24,-0.04,-0.83,-4.28,-2.43,2.15
-0.27,-0.04,-0.81,-4.49,-2.24,1.60
-0.24,-0.04,-0.84,-3.58,-3.59,1.13
-0.28,-0.05,-0.84,-3.01,-1.65,1.05
-0.27,-0.04,-0.81,-6.06,0.90,1.86
-0.27,-0.04,-0.82,-5.76,-4.29,1.95
-0.25,-0.03,-0.83,-5.35,-3.43,1.77
-0.25,-0.03,-0.83,-4.08,-2.99,1.31
-0.26,-0.03,-0.83,-4.46,-3.14,1.40
-0.27,-0.04,-0.83,-5.67,-3.66,1.71
-0.27,-0.03,-0.83,-5.33,-2.50,2.39
-0.26,-0.03,-0.83,-4.80,-2.58,2.03
-0.26,-0.03,-0.82,-5.39,-3.22,1.97
-0.27,-0.04,-0.84,-6.19,-3.78,2.03
-0.26,-0.03,-0.83,-5.45,-2.15,1.97
-0.26,-0.04,-0.83,-4.09,-1.97,1.69
-0.26,-0.04,-0.82,-3.96,-2.79,1.52
-0.26,-0.04,-0.83,-5.15,-2.72,1.43
-0.26,-0.04,-0.82,-5.01,-2.87,1.72
-0.26,-0.04,-0.82,-4.28,-2.55,1.33
-0.26,-0.03,-0.83,-4.51,-2.85,1.88
-0.27,-0.03,-0.84,-4.80,-2.41,1.75
-0.25,-0.03,-0.83,-4.93,-2.52,1.57
-0.26,-0.03,-0.83,-5.35,-3.10,2.15
-0.27,-0.02,-0.83,-5.16,-2.30,1.89
-0.27,-0.03,-0.84,-4.26,-2.99,1.88
-0.25,-0.03,-0.84,-4.92,-2.27,1.28
-0.26,-0.03,-0.82,-4.06,-2.36,1.07
-0.23,-0.03,-0.83,-3.29,-2.99,1.34
-0.27,-0.04,-0.84,-2.81,-1.48,1.46
-0.25,-0.04,-0.81,-4.48,0.31,1.52
-0.26,-0.04,-0.81,-5.45,-3.37,1.66
-0.26,-0.04,-0.84,-5.32,-3.22,2.01
-0.26,-0.03,-0.85,-4.03,-2.79,1.33
-0.26,-0.03,-0.83,-3.65,-3.23,1.26
-0.27,-0.03,-0.84,-4.22,-3.16,1.43
-0.25,-0.03,-0.83,-5.01,-2.67,2.04
-0.26,-0.03,-0.83,-4.81,-3.27,1.95
-0.26,-0.03,-0.82,-4.74,-3.43,2.14
-0.26,-0.03,-0.82,-5.42,-2.53,1.78
-0.26,-0.05,-0.83,-5.29,-4.04,1.26
-0.27,-0.04,-0.84,-3.68,-1.62,1.42
-0.26,-0.04,-0.83,-4.38,-2.41,1.56
-0.26,-0.04,-0.82,-4.84,-2.75,1.75
-0.26,-0.04,-0.83,-4.40,-2.90,1.66
-0.26,-0.03,-0.83,-4.57,-2.38,1.59
-0.26,-0.03,-0.83,-4.90,-2.99,2.18
-0.26,-0.03,-0.83,-5.13,-3.80,1.57
-0.27,-0.03,-0.84,-4.98,-3.68,1.68
-0.26,-0.03,-0.84,-3.76,-3.08,1.46
-0.26,-0.04,-0.83,-4.23,-2.62,1.60
-0.26,-0.03,-0.82,-5.21,-2.70,1.39
-0.26,-0.03,-0.83,-4.93,-2.61,1.65
-0.27,-0.04,-0.84,-4.51,-2.56,1.69
-0.26,-0.03,-0.84,-3.97,-5.46,1.43
-0.26,-0.03,-0.83,-3.51,-2.39,1.42
-0.25,-0.03,-0.84,-2.38,-4.32,1.77
-0.27,-0.04,-0.85,-2.61,-2.50,1.34
-0.27,-0.04,-0.82,-3.71,-3.04,1.95
-0.27,-0.04,-0.83,-4.51,-3.40,1.51
-0.25,-0.03,-0.83,-4.16,-3.81,1.74
-0.27,-0.03,-0.82,-3.18,-2.90,1.31
-0.27,-0.03,-0.84,-2.61,-4.87,1.37
-0.26,-0.04,-0.83,-3.77,-3.63,1.69
-0.26,-0.03,-0.83,-3.91,-4.06,1.36
-0.26,-0.03,-0.82,-3.58,-3.54,1.66
-0.26,-0.04,-0.82,-3.56,-3.07,1.45
-0.26,-0.03,-0.83,-3.70,-3.43,1.16
-0.27,-0.03,-0.84,-3.15,-2.76,1.75
-0.26,-0.04,-0.84,-2.86,-2.73,1.31
