-0.71,-0.01,0.70,13.03,-146.73,-7.07
-0.27,-0.05,-0.82,-3.30,-3.01,1.59
-0.26,-0.04,-0.82,-4.06,-2.20,1.62
-0.27,-0.04,-0.83,-3.74,-2.30,1.13
-0.26,-0.03,-0.83,-3.26,-3.56,1.65
-0.27,-0.04,-0.84,-3.13,-4.01,1.80
-0.26,-0.03,-0.83,-3.59,-3.20,1.01
-0.26,-0.04,-0.83,-3.84,-2.46,1.40
-0.27,-0.03,-0.82,-4.40,-2.53,1.75
-0.27,-0.04,-0.82,-4.67,-2.70,1.49
-0.27,-0.05,-0.83,-3.93,-3.25,1.08
-0.26,-0.04,-0.83,-2.90,-3.34,1.57
-0.26,-0.04,-0.84,-2.71,-2.75,0.99
-0.26,-0.04,-0.82,-3.61,-1.42,1.39
-0.26,-0.02,-0.82,-3.82,-3.04,1.10
-0.26,-0.03,-0.84,-3.61,-4.04,1.68
-0.26,-0.04,-0.84,-3.68,-3.22,1.63
-0.28,-0.04,-0.81,-3.03,-1.27,1.08
-0.24,-0.03,-0.83,-2.81,-1.30,0.85
-0.29,-0.04,-0.85,-1.70,-3.95,1.04
-0.27,-0.04,-0.82,-2.63,2.31,1.81
-0.26,-0.05,-0.82,-4.08,-5.05,1.37
-0.25,-0.04,-0.82,-5.30,-3.20,2.17
-0.26,-0.04,-0.83,-3.07,-2.76,1.22
-0.26,-0.04,-0.82,-3.39,-2.75,1.28
-0.27,-0.05,-0.82,-4.05,-2.98,1.60
-0.27,-0.05,-0.83,-4.32,-1.08,1.68
-0.27,-0.04,-0.82,-3.80,-1.57,1.39
-0.26,-0.04,-0.82,-4.35,-1.83,1.74
-0.27,-0.04,-0.83,-5.30,-1.91,1.40
-0.26,-0.04,-0.83,-3.39,-2.03,1.62
-0.27,-0.04,-0.82,-3.21,-1.97,1.59
-0.27,-0.04,-0.83,-4.37,-1.60,1.63
-0.26,-0.04,-0.82,-5.26,-2.47,1.80
-0.26,-0.04,-0.82,-4.78,-2.56,1.86
-0.26,-0.04,-0.82,-5.04,-2.06,1.65
-0.27,-0.04,-0.82,-4.86,-2.58,1.37
-0.27,-0.03,-0.83,-5.22,-2.61,1.77
-0.27,-0.04,-0.83,-5.30,-2.41,1.42
-0.27,-0.04,-0.83,-5.39,-2.87,1.56
-0.27,-0.03,-0.82,-5.47,-2.00,1.74
-0.27,-0.04,-0.82,-5.53,-1.94,2.36
-0.26,-0.04,-0.82,-5.44,-2.87,2.00
-0.26,-0.04,-0.83,-5.73,-2.76,1.97
-0.26,-0.04,-0.83,-6.29,-3.22,1.98
-0.26,-0.04,-0.82,-5.29,-3.48,1.95
-0.26,-0.04,-0.83,-5.06,-2.78,1.75
-0.27,-0.04,-0.83,-5.55,-2.12,1.98
-0.27,-0.03,-0.83,-6.00,-2.01,1.83
-0.27,-0.04,-0.84,-5.56,-3.49,1.75
-0.26,-0.04,-0.82,-5.51,-1.28,1.88
-0.28,-0.04,-0.83,-4.51,-3.92,1.28
-0.24,-0.03,-0.82,-3.71,-0.59,1.54
-0.27,-0.04,-0.84,-2.80,-2.39,1.17
-0.28,-0.04,-0.81,-4.40,2.96,1.97
-0.26,-0.04,-0.82,-5.09,-2.87,1.78
-0.26,-0.04,-0.83,-6.16,-4.21,1.23
-0.26,-0.03,-0.83,-3.84,-2.76,1.60
-0.26,-0.03,-0.83,-3.79,-3.46,1.33
-0.27,-0.03,-0.83,-4.51,-4.38,2.00
-0.26,-0.04,-0.84,-3.35,-4.93,1.75
-0.27,-0.03,-0.84,-1.90,-5.48,1.37
-0.27,-0.03,-0.84,-1.56,-5.56,1.07
-0.28,-0.03,-0.82,1.80,-6.49,0.35
-0.25,-0.02,-0.84,7.91,-10.96,-0.54
-0.27,-0.02,-0.86,9.65,-11.92,-1.96
-0.28,0.00,-0.84,10.41,-7.02,-0.99
-0.26,0.01,-0.81,9.42,-6.90,3.20
-0.27,-0.05,-0.80,2.71,-6.65,5.78
-0.27,-0.05,-0.78,0.79,-8.78,6.58
-0.29,-0.06,-0.81,3.02,-6.47,5.43
-0.29,-0.08,-0.83,5.45,-7.98,3.17
-0.29,-0.09,-0.82,3.78,-7.91,4.10
-0.28,-0.10,-0.81,1.28,-7.46,4.36
-0.27,-0.08,-0.81,1.25,-8.39,4.27
-0.27,-0.07,-0.84,5.25,-7.43,3.57
-0.27,-0.05,-0.85,8.91,-7.23,2.79
-0.28,-0.06,-0.83,8.03,-6.24,2.32
-0.29,-0.05,-0.85,8.44,-8.49,3.33
-0.29,-0.04,-0.83,10.10,-7.86,3.37
-0.30,-0.02,-0.82,9.98,-6.78,3.92
-0.32,-0.01,-0.83,15.22,-2.56,6.10
-0.30,-0.02,-0.82,22.29,-5.42,8.52
-0.29,-0.02,-0.82,26.94,-5.08,7.36
-0.31,-0.02,-0.80,27.39,0.54,8.32
-0.29,-0.03,-0.81,28.07,2.12,10.85
-0.27,-0.09,-0.84,28.94,-4.44,10.79
-0.27,-0.12,-0.84,28.64,-7.91,10.55
-0.30,-0.10,-0.84,30.68,-2.70,8.61
-0.27,-0.14,-0.80,33.08,-0.85,8.04
-0.25,-0.14,-0.83,38.76,-0.27,4.56
-0.28,-0.16,-0.85,35.28,-4.07,2.06
-0.29,-0.16,-0.82,28.85,1.07,3.17
-0.28,-0.17,-0.80,25.75,-2.98,2.84
-0.29,-0.18,-0.80,21.63,-0.33,1.43
-0.24,-0.19,-0.80,16.38,-2.33,1.85
-0.28,-0.20,-0.80,13.52,-2.96,0.59
-0.28,-0.21,-0.78,7.75,-3.22,0.35
-0.28,-0.21,-0.77,-0.17,-3.66,3.25
-0.26,-0.21,-0.80,-5.27,-4.24,5.69
-0.29,-0.23,-0.81,-5.91,-7.60,5.07
-0.30,-0.20,-0.82,-7.91,-6.94,3.66
-0.30,-0.15,-0.82,-9.90,-9.45,3.01
-0.29,-0.15,-0.81,-10.03,-7.60,2.14
-0.30,-0.17,-0.81,-8.20,-2.27,1.88
-0.28,-0.12,-0.81,-3.42,-1.86,0.00
-0.28,-0.11,-0.82,-4.28,-2.64,-0.25
-0.31,-0.19,-0.81,-7.73,-1.40,1.72
-0.33,-0.17,-0.78,-6.52,9.41,-1.13
-0.30,-0.15,-0.75,-0.92,20.29,-3.70
-0.25,-0.19,-0.78,-5.59,15.96,-5.47
-0.30,-0.17,-0.81,-9.44,10.20,-9.48
-0.28,-0.15,-0.82,-7.53,13.86,-9.79
-0.23,-0.13,-0.82,-6.26,7.94,-10.96
-0.23,-0.09,-0.82,-6.19,6.78,-8.31
-0.22,-0.10,-0.84,-2.06,-3.85,-5.04
-0.24,-0.15,-0.83,-1.12,-6.72,-1.74
-0.25,-0.16,-0.79,-3.00,-3.17,-0.14
-0.21,-0.16,-0.80,1.89,-10.78,1.78
-0.30,-0.16,-0.88,8.90,-27.14,-2.38
-0.34,-0.15,-0.84,11.83,-7.56,-4.03
-0.27,-0.14,-0.83,18.96,-12.67,-7.03
-0.28,-0.20,-0.79,14.85,1.64,-6.12
-0.18,-0.18,-0.79,1.77,-3.37,-1.09
-0.25,-0.15,-0.82,-3.68,-14.84,2.17
-0.29,-0.18,-0.84,-0.54,-13.33,3.14
-0.29,-0.16,-0.81,0.10,-4.55,3.78
-0.27,-0.19,-0.73,-9.84,14.06,7.31
-0.27,-0.22,-0.63,-10.35,26.90,9.02
-0.28,-0.21,-0.86,-14.28,16.41,8.03
-0.23,-0.19,-0.93,-35.27,5.28,18.04
-0.24,-0.14,-0.90,-33.38,-8.55,23.26
-0.28,-0.12,-0.82,-18.89,6.20,18.96
-0.23,-0.10,-0.70,-14.97,24.25,20.06
-0.25,-0.08,-0.89,-2.45,-16.15,13.68
-0.36,-0.19,-0.84,-6.43,0.44,10.97
-0.25,-0.16,-0.77,-2.31,12.37,12.36
-0.23,-0.15,-0.80,-4.89,5.02,15.22
-0.25,-0.18,-0.81,-3.96,-1.72,16.46
-0.20,-0.16,-0.84,0.47,-22.72,16.68
-0.25,-0.19,-0.80,4.47,-27.08,7.39
-0.18,-0.28,-0.89,-12.23,-50.01,13.94
-0.15,-0.15,-0.81,-4.66,-87.65,11.43
-0.16,-0.09,-0.84,5.45,-126.73,2.88
-0.30,-0.10,-0.85,3.92,-146.38,-0.29
-0.29,-0.18,-0.87,4.29,-166.50,15.04
-0.33,-0.14,-0.83,14.84,-159.69,3.57
-0.35,-0.13,-0.81,14.10,-168.04,-2.11
-0.40,-0.16,-0.76,15.94,-172.44,2.46
-0.50,-0.19,-0.72,24.85,-171.72,0.09
-0.50,-0.18,-0.77,18.42,-173.71,3.86
-0.46,-0.24,-0.68,19.86,-163.56,0.68
-0.56,-0.24,-0.66,13.45,-157.60,-2.19
-0.57,-0.21,-0.63,6.33,-149.04,1.97
-0.56,-0.17,-0.65,7.71,-160.75,3.05
-0.64,-0.16,-0.58,6.00,-150.52,-6.69
-0.57,-0.08,-0.47,9.62,-160.21,-10.15
-0.64,-0.07,-0.48,27.34,-170.52,-24.20
-0.98,-0.14,-0.82,11.86,-132.07,-15.06
-0.58,-0.18,-0.44,20.47,-108.82,-15.38
-0.59,-0.17,-0.31,22.94,-140.35,-17.71
-0.98,-0.12,-0.80,9.87,-104.12,-26.81
-0.63,-0.17,-0.52,14.20,-97.85,-32.87
-0.67,-0.19,-0.18,15.68,-122.20,-25.68
-0.83,-0.21,-0.47,17.86,-107.78,-28.00
-0.77,-0.20,-0.62,23.42,-98.79,-43.64
-0.69,-0.18,-0.19,26.56,-109.36,-39.36
-0.88,-0.23,-0.38,30.64,-95.51,-34.93
-0.81,-0.29,-0.52,36.56,-77.42,-41.54
-0.64,-0.26,-0.16,40.58,-97.80,-40.38
-0.80,-0.26,-0.25,34.41,-102.39,-39.51
-1.01,-0.40,-0.62,29.13,-75.71,-39.51
-0.71,-0.36,-0.20,27.75,-89.75,-26.89
-0.71,-0.28,-0.12,25.23,-91.49,-22.37
-0.91,-0.37,-0.44,31.25,-82.07,-27.38
-0.73,-0.38,-0.26,31.02,-97.02,-30.37
-0.76,-0.36,-0.13,28.35,-94.99,-29.61
-0.88,-0.42,-0.24,32.42,-88.20,-31.53
-0.83,-0.38,-0.29,31.84,-87.10,-36.32
-0.79,-0.35,-0.15,26.49,-89.63,-37.04
-0.74,-0.31,-0.03,32.12,-94.93,-20.37
-0.92,-0.44,-0.20,23.75,-83.81,-26.46
-0.85,-0.42,-0.19,20.59,-74.76,-29.96
-0.78,-0.40,-0.08,18.03,-83.75,-31.50
-0.86,-0.41,-0.09,17.11,-78.61,-24.57
-0.94,-0.43,-0.17,14.41,-69.80,-24.96
-0.81,-0.37,-0.06,27.49,-73.65,-23.01
-0.84,-0.34,-0.01,36.20,-76.70,-26.95
-0.94,-0.44,-0.09,40.13,-75.72,-31.10
-0.86,-0.45,-0.08,42.26,-68.75,-27.39
-0.80,-0.43,0.10,44.97,-69.78,-21.76
-0.92,-0.42,0.02,47.17,-73.63,-26.02
-0.90,-0.43,-0.06,49.13,-57.78,-24.09
-0.87,-0.43,0.06,50.10,-58.30,-20.41
-0.88,-0.48,0.10,51.55,-55.51,-12.90
-0.91,-0.49,0.08,44.76,-49.39,-10.77
-0.91,-0.41,0.16,39.39,-48.14,3.13
-0.91,-0.41,0.22,38.59,-43.36,18.26
-0.80,-0.52,-0.02,42.91,-37.45,15.57
-0.79,-0.53,0.04,43.72,-44.20,14.82
-0.86,-0.42,0.16,37.60,-36.70,17.89
-0.81,-0.42,0.12,38.27,-44.84,22.68
-0.82,-0.44,0.09,38.87,-48.75,19.36
-0.87,-0.42,0.13,34.88,-44.87,19.33
-0.87,-0.43,0.15,34.87,-42.76,20.03
-0.85,-0.45,0.12,44.09,-45.97,14.04
-0.85,-0.42,0.15,39.36,-39.17,7.19
-0.91,-0.42,0.15,35.51,-33.60,3.05
-0.87,-0.43,0.17,33.69,-32.67,-2.40
-0.84,-0.42,0.12,39.45,-32.26,-2.14
-0.86,-0.39,0.24,33.40,-26.72,-9.12
-0.85,-0.45,0.27,20.65,-22.36,-11.15
-0.83,-0.43,0.19,24.55,-25.37,-10.25
-0.82,-0.45,0.26,30.18,-33.69,-9.32
-0.88,-0.43,0.29,30.45,-35.28,-10.81
-0.85,-0.42,0.26,35.00,-38.35,-9.71
-0.86,-0.36,0.30,41.46,-43.33,-9.85
-0.92,-0.41,0.26,41.92,-36.07,-8.72
-0.89,-0.49,0.27,37.87,-25.97,-3.85
-0.87,-0.46,0.26,35.14,-25.14,1.42
-0.84,-0.38,0.25,31.55,-23.02,6.20
-0.84,-0.39,0.28,33.58,-21.05,1.11
-0.84,-0.45,0.29,30.04,-20.88,-3.47
-0.86,-0.40,0.33,29.26,-21.52,-7.24
-0.82,-0.40,0.38,35.43,-23.95,-10.72
-0.81,-0.42,0.32,37.89,-23.65,-13.42
-0.81,-0.43,0.34,37.62,-22.81,-13.47
-0.80,-0.43,0.35,41.84,-24.30,-12.99
-0.83,-0.46,0.36,41.51,-25.46,-18.15
-0.81,-0.46,0.34,39.36,-21.40,-17.90
-0.81,-0.47,0.34,38.88,-18.50,-17.48
-0.83,-0.49,0.34,44.33,-15.62,-18.72
-0.82,-0.45,0.35,45.60,-15.57,-24.34
-0.80,-0.40,0.37,46.76,-16.90,-25.41
-0.83,-0.44,0.37,46.67,-17.85,-26.70
-0.82,-0.50,0.37,49.33,-15.01,-29.91
-0.79,-0.48,0.39,48.01,-15.28,-30.80
-0.75,-0.48,0.43,42.47,-18.90,-30.98
-0.76,-0.47,0.39,43.26,-23.10,-29.13
-0.75,-0.46,0.39,42.88,-23.17,-27.56
-0.77,-0.47,0.45,38.68,-23.01,-26.74
-0.74,-0.45,0.46,39.02,-27.71,-24.19
-0.77,-0.46,0.47,39.29,-26.43,-24.02
-0.80,-0.48,0.47,43.28,-26.44,-25.24
-0.83,-0.47,0.45,42.85,-22.76,-29.33
-0.83,-0.45,0.46,42.41,-20.15,-30.14
-0.83,-0.43,0.48,55.42,-16.75,-28.63
-0.84,-0.40,0.48,67.97,-16.00,-31.53
-0.80,-0.42,0.49,77.16,-14.27,-35.68
-0.78,-0.45,0.46,78.07,-10.30,-36.43
-0.77,-0.48,0.46,82.13,-10.41,-36.69
-0.76,-0.45,0.47,88.26,-12.64,-36.06
-0.77,-0.44,0.50,96.15,-14.61,-41.10
-0.72,-0.44,0.51,103.19,-13.80,-44.28
-0.72,-0.45,0.51,108.07,-18.26,-45.74
-0.76,-0.48,0.55,115.51,-20.56,-46.95
-0.73,-0.45,0.56,120.04,-19.08,-47.47
-0.73,-0.45,0.58,124.68,-20.03,-44.98
-0.70,-0.47,0.56,129.04,-21.25,-47.03
-0.71,-0.46,0.57,134.62,-23.37,-47.82
-0.71,-0.45,0.59,138.64,-27.71,-49.30
-0.68,-0.43,0.63,139.31,-29.69,-51.33
-0.69,-0.39,0.63,140.71,-33.48,-53.47
-0.67,-0.36,0.64,147.11,-36.67,-57.16
-0.67,-0.41,0.65,154.82,-38.70,-58.90
-0.64,-0.46,0.67,154.79,-40.41,-57.93
-0.67,-0.45,0.70,148.68,-42.87,-53.76
-0.64,-0.44,0.74,147.37,-47.59,-45.97
-0.59,-0.42,0.77,148.15,-52.10,-39.71
-0.59,-0.38,0.78,149.13,-58.21,-33.68
-0.58,-0.37,0.82,147.40,-65.27,-25.16
-0.57,-0.37,0.81,143.66,-70.81,-16.43
-0.53,-0.34,0.83,139.40,-75.52,-7.82
-0.55,-0.27,0.84,139.95,-81.94,5.14
-0.53,-0.24,0.86,142.71,-89.08,16.93
-0.52,-0.22,0.90,137.08,-92.79,26.82
-0.53,-0.20,0.93,134.26,-93.20,37.37
-0.56,-0.21,0.94,129.46,-91.05,49.05
-0.56,-0.22,0.95,120.16,-88.24,56.62
-0.56,-0.19,0.98,112.15,-84.06,60.73
-0.54,-0.16,1.02,103.75,-78.70,61.28
-0.52,-0.11,1.04,91.51,-71.60,57.60
-0.50,-0.07,1.08,84.50,-60.20,56.79
-0.46,-0.05,1.09,71.34,-46.87,52.99
-0.48,0.01,1.08,60.47,-36.84,45.71
-0.49,0.02,1.08,55.72,-24.47,39.60
-0.48,0.02,1.07,40.59,-10.09,36.27
-0.44,0.02,1.02,34.91,4.69,32.84
-0.42,0.05,0.97,32.38,11.45,28.84
-0.38,0.12,0.99,29.22,15.01,25.71
-0.37,0.16,0.99,25.62,24.15,21.20
-0.38,0.11,0.99,24.64,35.50,14.59
-0.39,0.12,0.99,23.80,46.05,10.32
-0.42,0.09,1.00,19.94,59.88,8.78
-0.45,0.07,1.04,17.57,75.22,11.31
-0.46,0.07,1.04,15.33,86.58,16.67
-0.50,0.09,0.99,14.23,93.99,19.43
-0.50,0.12,0.96,6.59,101.12,19.88
-0.49,0.13,0.97,-1.38,108.60,13.74
-0.52,0.14,0.97,0.15,114.14,7.17
-0.57,0.16,0.92,0.00,119.82,0.79
-0.62,0.16,0.91,-0.49,123.85,-4.41
-0.66,0.12,0.89,-1.53,132.84,-11.03
-0.67,0.15,0.85,-1.97,145.41,-18.69
-0.69,0.17,0.82,-0.19,153.57,-26.11
-0.70,0.15,0.78,3.11,159.82,-29.61
-0.71,0.11,0.75,2.90,161.70,-29.06
-0.73,0.10,0.75,-0.43,163.76,-30.48

