-0.93,0.01,0.32,-66.58,-11.54,12.96
-0.99,-0.03,0.33,-18.06,-21.97,-11.21
-1.01,-0.02,0.31,-13.93,-13.14,-9.38
-1.02,-0.02,0.31,-7.27,8.08,-8.46
-1.00,-0.04,0.30,1.36,35.93,-7.54
-0.91,-0.09,0.28,3.40,48.80,-6.17
-0.85,-0.10,0.29,3.16,32.38,-2.29
-0.86,-0.07,0.30,4.56,15.28,-0.55
-0.92,-0.06,0.30,4.39,9.86,-0.54
-0.96,-0.08,0.33,0.01,16.93,-0.75
-0.97,-0.10,0.32,-0.35,29.74,1.54
-0.94,-0.09,0.31,-3.45,36.99,5.68
-0.91,-0.07,0.31,-3.45,33.70,7.60
-0.90,-0.05,0.30,3.62,31.22,5.17
-0.88,-0.05,0.28,9.07,34.48,3.71
-0.87,-0.07,0.26,11.60,35.93,6.26
-0.86,-0.06,0.26,11.13,36.06,8.93
-0.85,-0.07,0.27,9.60,28.80,11.10
-0.84,-0.06,0.28,12.04,24.02,12.39
-0.84,-0.06,0.27,16.65,23.62,11.19
-0.82,-0.07,0.25,17.14,23.06,11.51
-0.79,-0.10,0.26,14.20,15.64,13.97
-0.74,-0.05,0.33,12.93,2.61,15.28
-0.73,-0.01,0.31,18.94,-2.94,13.63
-0.73,-0.04,0.28,23.17,-1.34,11.37
-0.78,-0.11,0.19,17.14,-1.88,8.23
-0.87,-0.13,0.17,14.84,-5.69,17.10
-0.92,-0.01,0.24,20.87,-14.36,32.35
-0.99,0.04,0.25,27.86,-12.85,40.43
-0.98,0.01,0.29,32.81,-11.31,36.15
-0.90,-0.05,0.32,36.53,-23.62,29.71
-0.89,-0.03,0.29,29.43,-32.49,27.34
-0.93,-0.03,0.21,23.58,-27.74,33.77
-0.96,-0.14,0.20,18.96,-25.36,36.87
-0.91,-0.14,0.21,21.49,-33.02,35.04
-0.92,-0.01,0.23,15.08,-42.44,34.75
-1.13,0.09,0.34,10.70,-55.36,21.97
-1.31,0.11,0.55,12.62,-71.85,3.54
-1.32,0.11,0.68,-4.23,-81.51,-4.55
-1.06,0.09,0.65,-29.79,-81.81,10.55
-0.80,0.17,0.48,-32.20,-79.01,30.93
-0.81,0.21,0.33,-21.99,-108.62,31.02
-0.90,0.21,0.37,-9.00,-125.16,23.20
-0.89,0.23,0.51,2.50,-128.47,22.17
-0.86,0.18,0.55,9.11,-128.78,30.55
-0.88,0.16,0.53,18.18,-127.10,35.37
-0.98,0.16,0.56,19.57,-122.17,31.74
-1.03,0.10,0.62,16.82,-115.45,26.52
-0.99,0.02,0.61,3.05,-100.52,29.71
-0.91,0.08,0.59,-6.55,-77.83,36.06
-0.83,0.18,0.58,8.91,-60.87,32.68
-0.85,0.20,0.56,20.94,-46.87,24.39
-0.89,0.20,0.58,27.20,-34.56,20.15
-0.89,0.18,0.57,28.91,-15.71,14.30
-0.86,0.17,0.56,28.59,10.54,5.04
-0.89,0.19,0.53,27.75,30.57,-2.34
-0.92,0.17,0.52,29.17,49.48,-10.28
-0.96,0.17,0.50,25.57,66.12,-13.03
-0.94,0.15,0.47,22.42,85.48,-17.53
-0.88,0.18,0.51,13.02,84.37,-20.09
-0.82,0.24,0.56,6.41,69.04,-20.35
-0.82,0.21,0.51,-0.34,53.16,-27.07
-0.79,0.19,0.49,-10.89,43.94,-31.71
-0.79,0.15,0.49,-14.05,34.19,-33.71
-0.78,0.13,0.48,-11.82,30.40,-35.90
-0.84,0.15,0.47,-6.34,29.54,-42.81
-0.89,0.14,0.44,-4.97,39.35,-45.01
-0.96,0.16,0.40,-4.87,54.19,-46.54
-0.97,0.12,0.39,-11.06,74.19,-48.98
-0.92,0.09,0.40,-20.54,81.88,-51.54
-0.91,0.06,0.41,-34.83,72.09,-49.74
-0.97,0.14,0.54,-36.95,47.57,-42.12
-0.97,0.20,0.70,-20.80,31.86,-26.74
-0.76,0.06,0.50,17.45,55.12,-29.57
-0.68,-0.08,0.24,17.00,46.77,-36.05
-0.80,-0.11,0.24,-7.21,32.70,-38.00
-0.96,0.02,0.35,-16.60,17.96,-34.11
-1.07,0.14,0.47,-18.54,18.32,-28.83
-1.06,0.05,0.51,-22.19,28.84,-24.93
-0.99,-0.11,0.38,-44.28,49.27,-18.14
-0.95,-0.16,0.32,-63.64,52.09,-16.46
-0.93,-0.15,0.30,-72.77,44.89,-17.36
-0.94,-0.09,0.32,-72.81,38.78,-17.39
-0.89,-0.03,0.32,-70.81,43.85,-16.80
-0.93,0.02,0.33,-64.28,39.21,-15.15
-0.93,0.02,0.33,-52.46,49.97,-12.58
-0.93,0.00,0.31,-40.25,51.65,-11.28
-0.92,-0.03,0.32,-29.65,47.50,-11.53
-0.86,-0.04,0.30,-20.90,46.23,-15.67
-0.90,-0.05,0.24,-16.49,27.59,-22.49
-0.88,-0.04,0.23,-13.91,22.40,-18.52
-0.92,-0.03,0.24,-8.77,16.25,-13.56
-0.93,-0.03,0.24,2.12,24.00,-9.79
-0.91,-0.05,0.24,13.58,25.48,-8.17
-0.89,-0.04,0.23,22.94,27.21,-3.76
-0.91,-0.05,0.22,29.40,27.74,-1.41
-0.96,-0.06,0.22,30.47,34.00,-0.31
-0.95,-0.09,0.22,27.02,36.14,1.42
-0.93,-0.07,0.20,29.40,36.31,3.54
-0.94,-0.10,0.18,29.54,32.49,1.77
-0.94,-0.08,0.18,30.45,32.73,-4.37
-0.93,-0.09,0.20,28.82,36.52,-7.36
-0.92,-0.09,0.19,26.68,40.29,-8.14
-0.92,-0.11,0.17,28.39,39.93,-8.23
-0.91,-0.12,0.15,28.70,37.45,-9.65
-0.95,-0.13,0.12,28.45,28.93,-6.93
-0.93,-0.09,0.13,26.15,24.35,-5.13
-0.93,-0.08,0.12,25.57,22.93,-4.12
-0.94,-0.09,0.11,23.25,23.97,-1.51
-0.92,-0.11,0.11,19.16,25.09,1.62
-0.93,-0.11,0.11,17.66,18.80,3.62
-0.89,-0.11,0.13,18.99,18.00,3.30
-0.90,-0.15,0.10,16.68,6.38,2.93
-0.89,-0.14,0.07,16.35,-2.73,3.42
-0.86,-0.12,0.09,14.71,-4.55,2.03
-0.88,-0.13,0.06,12.04,-2.26,3.63
-0.85,-0.11,0.08,12.90,-7.97,8.04
-0.79,-0.05,0.17,14.29,-18.59,10.06
-0.76,-0.06,0.18,14.61,-32.96,7.63
-0.75,-0.06,0.16,20.06,-42.72,7.75
-0.78,-0.10,0.16,27.52,-44.64,10.32
-0.79,-0.11,0.17,33.55,-42.93,15.72
-0.84,-0.12,0.15,40.79,-48.98,19.74
-0.83,-0.09,0.19,42.45,-57.30,21.78
-0.83,-0.09,0.21,45.54,-56.70,23.85
-0.90,-0.09,0.16,51.84,-50.93,25.08
-0.90,-0.14,0.16,54.64,-38.26,30.50
-0.89,-0.18,0.19,55.43,-42.61,39.65
-0.90,-0.14,0.22,46.23,-49.49,41.52
-0.86,-0.04,0.20,47.29,-58.01,35.52
-0.98,-0.02,0.25,54.82,-70.09,21.85
-1.06,0.04,0.33,50.88,-94.04,15.98
-1.19,0.15,0.32,37.68,-80.21,18.56
-1.28,0.14,0.34,10.36,-70.21,21.97
-1.32,0.05,0.37,-7.51,-56.56,15.17
-1.42,0.08,0.34,-15.38,-56.41,0.17
-1.38,0.12,0.45,-16.38,-66.73,-4.81
-1.09,0.13,0.42,-0.13,-27.07,17.86
-0.82,0.10,0.29,9.66,-39.16,31.72
-0.90,0.10,0.31,19.22,-41.31,27.22
-0.97,0.09,0.40,18.32,-42.52,24.09
-1.00,0.10,0.45,12.49,-32.39,28.35
-0.92,0.14,0.43,4.47,-23.05,32.06
-0.85,0.16,0.39,4.24,-28.00,35.78
-0.82,0.18,0.34,14.15,-33.81,36.12
-0.81,0.18,0.40,25.29,-39.13,31.52
-0.86,0.14,0.42,30.87,-40.03,26.84
-0.91,0.11,0.42,28.56,-31.59,24.04
-0.95,0.08,0.40,22.20,-23.40,19.17
-0.98,0.06,0.39,15.86,-8.56,11.22
-0.97,0.09,0.37,8.73,3.38,4.81
-0.99,0.11,0.38,3.87,22.61,1.28
-0.94,0.12,0.40,-0.31,33.88,-0.03
-0.89,0.14,0.39,-5.03,38.84,1.13
-0.86,0.12,0.39,-15.55,31.91,3.83
-0.79,0.17,0.36,-23.48,13.10,4.90
-0.78,0.17,0.33,-24.52,-21.65,1.91
-0.87,0.13,0.38,-29.36,-40.96,-1.53
-0.94,0.07,0.42,-37.10,-24.68,-1.53
-0.96,0.06,0.43,-35.97,0.43,-4.80
-0.96,0.07,0.39,-30.26,12.23,-10.98
-1.03,0.13,0.38,-23.73,19.44,-15.27
-0.96,0.18,0.45,-21.96,32.06,-10.89
-0.83,0.18,0.45,-15.53,27.86,-9.85
-0.75,0.04,0.37,-29.65,24.84,-7.80
-0.77,-0.05,0.37,-51.09,10.67,-3.38
-0.84,-0.07,0.41,-61.42,6.73,1.22
-0.89,0.00,0.43,-61.32,-7.10,-1.09
-0.99,0.07,0.43,-59.59,-5.74,-4.51
-1.06,0.06,0.42,-63.77,5.48,-7.36
-1.08,-0.01,0.38,-70.60,12.57,-9.65
-1.06,-0.07,0.32,-73.29,20.87,-10.69
-1.04,-0.05,0.28,-74.80,28.23,-13.70
-1.00,-0.02,0.31,-73.13,28.17,-17.61
-0.92,0.00,0.32,-70.95,31.21,-14.96
-0.89,-0.02,0.32,-66.69,29.86,-11.99
-0.85,-0.04,0.31,-68.92,20.81,-8.90
-0.85,-0.04,0.28,-64.64,17.51,-8.99
-0.89,-0.01,0.27,-56.84,25.10,-11.12
-0.91,-0.01,0.29,-44.81,30.58,-16.09
-0.90,0.00,0.30,-34.49,30.63,-20.08
-0.92,-0.01,0.29,-24.84,27.68,-21.48
-0.90,-0.01,0.31,-20.92,31.82,-18.69
-0.90,-0.02,0.30,-15.50,33.21,-14.37
-0.88,-0.01,0.30,-5.38,36.11,-18.09
-0.95,-0.04,0.30,6.10,37.79,-22.60
-0.94,-0.04,0.31,11.22,36.64,-20.58
-0.92,-0.06,0.29,11.80,30.35,-14.81
-0.92,-0.09,0.26,5.26,22.67,-11.33
-0.93,-0.09,0.27,-0.92,17.93,-10.96
-0.94,-0.04,0.27,-1.01,19.80,-8.19
-0.87,0.02,0.23,7.31,17.71,-5.04
-0.89,0.02,0.17,13.75,2.80,-1.25
-0.93,-0.03,0.19,17.25,-2.07,0.44
-0.91,-0.04,0.19,19.14,6.98,2.00
-0.93,-0.08,0.19,24.09,6.87,2.75
-0.90,-0.08,0.21,23.19,7.24,3.97
-0.84,-0.07,0.25,18.88,3.76,4.03
-0.81,-0.07,0.20,15.34,-7.19,6.41
-0.83,-0.06,0.15,14.79,-9.97,11.75
-0.87,-0.07,0.17,17.08,-9.17,18.75
-0.91,-0.08,0.21,19.94,-9.36,27.98
-0.94,-0.07,0.24,27.77,-11.39,32.96
-0.86,-0.02,0.29,35.68,-17.68,32.53
-0.78,-0.01,0.27,37.36,-24.75,27.98
-0.79,-0.06,0.22,38.16,-37.75,23.97
-0.81,-0.09,0.22,35.39,-45.02,25.22
-0.82,-0.06,0.24,33.52,-47.95,26.82
-0.81,-0.05,0.26,36.45,-37.08,30.12
-0.85,-0.04,0.21,46.42,-34.29,32.18
-0.92,-0.09,0.18,45.52,-22.10,38.29
-0.84,-0.10,0.27,53.87,-18.88,39.66
-0.88,-0.10,0.30,59.77,-26.18,37.92
-0.90,-0.10,0.22,47.49,-26.14,37.65
-0.91,-0.05,0.20,37.63,-21.94,36.84
-1.00,-0.01,0.24,24.70,-26.75,30.81
-1.13,0.07,0.39,15.03,-33.69,31.59
-1.18,0.14,0.41,-2.20,-26.52,31.56
-1.27,0.25,0.36,-22.42,-32.44,22.84
-1.55,0.40,0.56,-67.62,-60.18,11.49
-1.54,0.21,0.43,-52.81,-2.90,12.94
-0.88,0.08,0.28,-21.24,46.25,29.77
-0.79,0.08,0.29,8.84,-16.09,29.88
-0.99,0.16,0.33,17.92,-28.33,22.72
-1.01,0.18,0.38,8.01,-34.23,30.94
-1.05,0.18,0.39,-10.80,-39.43,45.72
-0.97,0.15,0.38,-30.54,-27.83,53.89
-0.90,0.17,0.40,-36.08,-23.78,50.49
-0.87,0.21,0.40,-34.95,-24.76,43.56
-0.86,0.24,0.37,-25.22,-25.20,37.26
-0.85,0.23,0.37,-16.22,-21.36,35.25
-0.86,0.23,0.40,-9.32,-18.07,31.08
-0.91,0.23,0.37,-12.45,-2.47,24.12
-0.93,0.20,0.35,-19.12,17.48,15.20
-0.91,0.15,0.39,-35.50,35.35,10.30
-0.89,0.17,0.32,-51.71,46.52,7.63
-0.88,0.24,0.23,-65.76,29.82,4.10
-0.84,0.27,0.27,-58.22,18.35,-3.13
-0.88,0.23,0.32,-49.77,12.03,-5.36
-0.94,0.19,0.37,-44.93,11.02,-9.03
-0.96,0.21,0.47,-41.53,11.21,-9.96
-0.99,0.22,0.54,-35.73,12.03,-6.64
-0.93,0.21,0.51,-28.28,32.22,-5.04
-0.77,0.18,0.41,-23.85,26.52,-6.28
-0.77,0.21,0.29,-20.84,15.53,-11.27
-0.80,0.21,0.26,-20.46,14.58,-18.40
-0.86,0.23,0.28,-24.25,11.74,-21.50
-0.93,0.23,0.36,-25.22,6.60,-20.46
-0.99,0.20,0.45,-24.89,5.51,-17.86
-1.02,0.13,0.48,-20.95,8.22,-20.02
-0.97,0.06,0.41,-14.16,19.85,-25.19
-0.90,0.04,0.37,-11.93,12.46,-30.26
-0.84,0.07,0.34,-12.78,6.20,-32.09
-0.82,0.10,0.35,-15.61,-4.12,-31.97
-0.83,0.06,0.36,-24.32,-8.30,-26.51
-0.86,0.01,0.34,-32.98,-9.49,-26.75
-0.94,-0.02,0.39,-46.90,-13.39,-30.99
-0.92,-0.06,0.39,-57.65,-15.49,-32.38
-0.89,-0.06,0.32,-57.82,-13.74,-30.40
-0.90,0.01,0.23,-52.77,-5.77,-24.37
-0.97,0.11,0.21,-38.45,0.69,-20.35
-1.06,0.14,0.23,-14.75,11.22,-16.54
-1.10,0.07,0.28,2.88,20.66,-12.37
-1.03,-0.04,0.25,2.36,30.83,-14.17
-0.99,-0.08,0.23,-12.60,43.88,-20.00
-0.97,-0.05,0.18,-19.48,55.91,-21.83
-0.92,-0.01,0.19,-16.97,60.34,-19.77
-0.88,0.02,0.21,-9.55,59.39,-14.09
-0.82,0.01,0.20,3.28,56.28,-9.38
-0.79,0.01,0.19,23.54,56.22,-7.85
-0.81,-0.04,0.19,36.59,52.98,-3.94
-0.80,-0.06,0.24,33.19,52.63,4.64
-0.74,-0.06,0.28,26.09,36.25,8.43
-0.73,-0.06,0.28,27.28,16.99,8.47
-0.77,-0.04,0.27,26.87,0.22,8.18
-0.86,-0.09,0.21,26.74,2.61,12.00
-0.87,-0.13,0.22,16.09,9.06,20.73
-0.87,-0.14,0.20,13.45,5.74,26.27
-0.89,-0.05,0.16,9.20,-0.15,28.36
-0.85,0.09,0.18,17.25,-3.62,26.41
-0.81,0.07,0.17,29.77,-12.73,21.49
-0.79,-0.02,0.13,31.57,-12.73,24.43
-0.75,-0.05,0.15,30.39,-23.98,30.36
-0.73,-0.06,0.20,30.79,-37.56,32.59
-0.75,-0.08,0.20,27.92,-38.12,34.27
-0.79,-0.11,0.22,25.58,-34.32,37.36
-0.77,-0.12,0.23,24.07,-39.52,39.07
-0.85,0.00,0.27,28.55,-73.42,30.75
-1.11,0.07,0.44,21.46,-84.26,19.25
-1.18,0.11,0.51,-6.45,-66.58,8.33
-1.17,0.09,0.30,-55.76,-23.49,7.69
-1.07,0.13,0.22,-60.43,-5.78,21.69
-1.27,0.19,0.26,-58.46,-22.79,13.59
-1.60,0.38,0.52,-73.80,-61.71,-9.22
-1.50,0.44,0.56,-44.48,-4.26,13.19
-1.05,0.15,0.38,-10.81,25.41,35.08
-0.95,0.08,0.24,0.85,-13.16,43.31
-0.97,0.20,0.27,-8.69,-41.68,42.81
-1.01,0.30,0.37,-14.00,-48.44,47.16
-1.00,0.34,0.42,-8.89,-39.34,55.98
-0.98,0.30,0.41,-9.70,-35.57,62.91
-0.98,0.18,0.39,-7.61,-31.88,49.43
-0.93,0.14,0.36,-6.52,-29.62,36.27
-0.90,0.20,0.35,-6.84,-23.30,29.81
-0.84,0.25,0.37,-3.88,-22.87,25.60
-0.87,0.25,0.35,-1.10,-19.27,21.60
-0.91,0.23,0.33,1.20,-15.66,18.78
-0.93,0.20,0.33,1.60,-11.02,15.94
-0.92,0.20,0.33,-3.58,-5.19,10.84
-0.89,0.22,0.32,-3.77,0.46,4.46
-0.87,0.24,0.32,-3.59,12.25,1.94
-0.87,0.24,0.31,-3.22,20.29,0.06
-0.89,0.20,0.31,-7.87,21.28,-1.30
-0.88,0.20,0.32,-11.94,20.78,-4.03
-0.89,0.24,0.36,-11.15,20.12,-8.26
-0.87,0.26,0.39,-3.55,27.27,-13.38
-0.82,0.24,0.36,2.09,26.44,-15.50
-0.81,0.23,0.36,2.41,15.22,-14.69
-0.83,0.21,0.37,0.41,7.10,-16.74
-0.80,0.17,0.36,1.94,-7.69,-24.93
-0.85,0.17,0.38,4.68,-13.31,-29.79
-0.95,0.18,0.40,6.84,-13.37,-32.29
-0.98,0.19,0.39,14.44,7.82,-35.77
-0.94,0.18,0.30,25.03,14.78,-38.86
-0.94,0.16,0.24,25.58,14.77,-37.39
-0.95,0.16,0.29,19.46,14.40,-30.84
-0.94,0.14,0.38,10.82,12.15,-20.98
-0.85,0.09,0.39,4.93,14.61,-14.80
-0.81,0.05,0.32,4.94,4.61,-20.81
-0.94,0.08,0.28,4.45,3.19,-29.03
-1.01,0.12,0.28,4.20,17.25,-31.71
-1.00,0.10,0.28,-0.32,22.46,-27.59
-0.94,0.06,0.32,-7.38,22.92,-24.95
-0.89,-0.03,0.31,-25.58,18.57,-24.28
-0.89,-0.08,0.30,-46.48,13.82,-21.93
-0.90,-0.10,0.30,-64.17,13.57,-18.99
-0.93,-0.09,0.32,-77.91,15.47,-17.82
-0.93,-0.05,0.29,-86.29,23.50,-18.44
-0.97,0.02,0.23,-85.71,24.81,-17.73
-1.04,0.08,0.22,-79.68,34.46,-17.67
-1.03,0.10,0.20,-71.27,43.41,-18.58
-0.99,0.07,0.17,-60.26,51.32,-17.97
-0.96,0.10,0.18,-42.92,45.18,-16.58
-0.95,0.14,0.21,-27.56,41.04,-15.18
-0.91,0.10,0.21,-14.72,35.86,-14.35
-0.86,0.02,0.19,-4.43,29.35,-9.97
-0.83,0.00,0.17,3.26,19.44,-7.39
-0.86,0.00,0.17,11.84,13.73,-3.68
-0.86,0.02,0.18,23.10,13.54,0.61
-0.86,0.01,0.19,32.03,9.79,6.68
-0.83,-0.01,0.19,39.23,9.38,9.95
-0.80,0.00,0.18,43.51,8.89,12.88
-0.78,0.01,0.19,48.38,3.93,15.23
-0.80,-0.02,0.19,57.39,7.77,15.04
-0.73,-0.06,0.20,63.03,3.99,11.74
-0.73,-0.07,0.18,57.43,-6.96,6.85
-0.79,-0.07,0.18,46.50,-7.37,10.50
-0.82,-0.05,0.20,38.42,-16.90,21.05
-0.89,-0.04,0.24,35.78,-23.46,30.91
-0.87,-0.01,0.26,35.78,-23.94,33.01
-0.88,0.00,0.23,39.57,-21.74,28.29
-0.89,0.00,0.19,43.66,-18.64,27.72
-0.89,-0.03,0.18,43.72,-21.23,35.01
-0.88,-0.01,0.18,42.90,-26.82,38.29
-0.80,0.02,0.23,48.74,-36.65,35.94
-0.73,0.05,0.22,57.75,-75.88,34.39
-0.98,0.20,0.21,66.20,-93.81,31.45
-1.09,0.19,0.33,58.58,-100.32,36.91
-1.14,0.18,0.47,34.47,-111.77,43.30
-1.12,0.11,0.52,-15.21,-119.71,44.85
-1.15,0.16,0.48,-40.08,-137.51,37.46
-1.30,0.23,0.41,-51.29,-140.32,32.03
-1.32,0.29,0.33,-43.19,-98.58,45.69
-1.17,0.37,0.27,-39.44,-50.18,57.39
-1.10,0.28,0.39,-18.03,-62.18,40.38
-1.12,0.11,0.44,-17.22,-77.45,30.56
-1.13,0.04,0.44,-35.70,-57.37,39.05
-1.06,0.11,0.43,-52.98,-31.72,46.26
-0.98,0.16,0.44,-60.22,-19.45,47.17
-0.91,0.19,0.42,-56.08,-11.52,38.43
-0.87,0.23,0.46,-45.93,-5.75,30.18
-0.81,0.23,0.45,-34.81,3.18,26.03
-0.77,0.25,0.44,-27.12,6.60,20.49
-0.78,0.27,0.43,-17.85,5.70,14.07
-0.82,0.26,0.46,-13.26,-1.17,7.78
-0.84,0.25,0.48,-13.56,-5.25,6.70
-0.85,0.25,0.46,-10.97,-4.90,3.59

