-0.98,-0.05,0.49,31.86,26.86,19.56
-0.99,0.00,0.44,43.37,42.35,19.97
-0.93,-0.05,0.44,55.78,56.11,15.54
-0.92,-0.02,0.45,73.75,64.41,12.88
-0.93,0.04,0.53,94.74,70.60,8.49
-0.86,0.02,0.69,102.56,58.25,1.14
-0.79,0.08,0.67,102.65,51.24,-5.13
-0.75,0.14,0.51,99.87,51.54,-14.19
-0.78,0.16,0.35,86.67,56.44,-27.22
-0.88,0.03,0.32,68.76,50.49,-39.48
-1.03,0.03,0.48,50.50,42.95,-36.99
-1.11,0.11,0.58,36.65,31.73,-22.58
-0.94,0.24,0.51,40.30,41.68,-13.28
-0.83,0.22,0.41,45.26,34.55,-11.91
-0.80,0.17,0.38,50.85,25.93,-8.14
-0.80,0.11,0.36,39.20,26.67,-10.08
-0.81,0.11,0.38,21.97,33.02,-12.95
-0.87,0.11,0.35,3.14,39.91,-19.50
-0.87,0.15,0.41,-7.68,38.98,-27.42
-0.96,0.13,0.47,-18.22,26.58,-23.64
-0.93,0.03,0.48,-12.49,21.35,-17.91
-0.91,0.12,0.41,-6.37,15.74,-13.21
-0.90,0.12,0.33,-8.67,18.00,-17.77
-0.92,0.04,0.31,-23.58,25.16,-18.28
-0.94,-0.01,0.38,-40.67,25.99,-16.25
-0.90,-0.02,0.41,-53.01,29.70,-17.45
-0.87,-0.04,0.41,-56.55,29.12,-21.45
-0.86,-0.09,0.43,-58.58,22.63,-24.19
-0.86,-0.09,0.39,-62.02,16.83,-12.84
-0.92,-0.08,0.30,-63.35,16.43,-6.54
-1.01,-0.02,0.25,-58.43,15.04,4.39
-1.07,-0.06,0.24,-27.01,21.97,-0.09
-1.04,0.00,0.25,-10.02,33.45,8.43
-0.93,0.04,0.24,4.64,58.90,14.56
-0.76,-0.04,0.25,2.55,47.61,18.14
-0.83,-0.05,0.27,19.11,17.36,11.86
-1.12,-0.08,0.39,20.07,-22.81,-1.53
-1.17,-0.04,0.46,-16.02,16.98,1.97
-0.92,-0.05,0.34,-33.10,70.48,-1.04
-0.74,0.00,0.19,-36.61,73.25,9.26
-0.87,-0.12,0.16,-59.79,32.93,9.49
-0.80,-0.02,0.22,-62.66,27.79,25.72
-0.93,0.13,0.29,-24.08,-28.46,29.86
-1.17,0.13,0.36,-3.62,3.42,31.36
-1.28,0.06,0.40,-12.98,67.19,30.61
-1.04,0.00,0.31,-29.64,116.52,27.10
-0.91,-0.05,0.23,-56.77,117.80,22.72
-0.80,-0.03,0.19,-69.65,97.27,17.14
-0.83,-0.03,0.17,-75.32,73.45,12.14
-0.88,0.10,0.16,-70.37,69.04,5.40
-0.89,0.08,0.16,-63.03,57.70,10.14
-0.90,0.03,0.19,-51.82,45.62,12.12
-0.88,0.08,0.18,-46.34,46.54,11.69
-0.78,0.08,0.18,-41.94,14.64,6.10
-0.93,0.10,0.17,-37.97,-17.48,6.43
-1.01,0.05,0.15,-31.61,-8.98,7.54
-1.02,0.02,0.12,-34.02,0.52,5.30
-0.95,0.05,0.12,-31.51,17.10,4.73
-0.89,0.09,0.13,-28.93,2.87,3.08
-0.91,0.08,0.13,-25.13,-4.01,0.96
-0.92,0.08,0.16,-21.32,-9.25,0.72
-0.95,0.07,0.14,-16.86,-10.12,-0.90
-0.94,0.08,0.14,-13.42,-9.16,-1.64
-0.94,0.08,0.12,-9.48,-8.43,-3.33
-0.95,0.06,0.13,-5.39,-10.75,-3.97
-0.94,0.06,0.12,-2.74,-13.22,-4.14
-0.95,0.07,0.11,1.74,-14.68,-4.67
-0.94,0.06,0.12,5.02,-13.46,-5.73
-0.95,0.06,0.15,6.10,-11.05,-5.30
-0.95,0.05,0.16,3.69,-9.68,-4.69
-0.95,0.03,0.15,2.84,-8.01,-5.03
-0.94,0.03,0.13,2.68,-5.31,-4.98
-0.95,0.03,0.12,2.30,-4.03,-4.95
-0.94,0.03,0.12,2.70,-4.00,-4.19
-0.95,0.03,0.14,0.42,-4.10,-3.93
-0.96,0.02,0.14,1.42,-3.65,-2.32
-0.96,0.03,0.14,0.78,-4.53,-2.29
-0.94,0.03,0.15,0.27,-6.52,-0.74
-0.95,0.03,0.14,-0.49,-4.87,0.15
-0.95,0.04,0.14,-0.74,-1.54,0.32
-0.96,0.03,0.14,-0.28,0.75,0.38
-0.95,0.03,0.15,-0.14,-0.62,0.55
-0.95,0.02,0.15,-1.85,0.03,0.58
-0.95,0.03,0.15,-1.06,-0.14,0.58
-0.95,0.03,0.14,0.93,0.84,0.94
-0.95,0.03,0.14,0.53,-0.39,1.20
-0.96,0.04,0.14,0.70,-0.64,1.28
-0.94,0.04,0.15,1.02,-0.81,1.68
-0.95,0.02,0.15,2.10,0.58,1.66
-0.95,0.01,0.14,1.54,-0.03,1.26
-0.94,0.02,0.14,0.68,-1.14,1.75
-0.94,0.02,0.13,-0.22,-2.36,1.68
-0.95,0.02,0.14,-0.51,-2.58,1.54
-0.96,0.03,0.15,-0.60,-1.04,0.78
-0.94,0.02,0.15,-2.42,-0.70,1.34
-0.95,0.02,0.14,-5.18,-1.05,1.36
-0.95,0.01,0.14,-5.45,-1.46,0.94
-0.93,0.01,0.15,-6.66,-2.33,0.68
-0.95,0.01,0.14,-7.62,-2.39,1.39
-0.96,0.02,0.16,-9.47,0.19,1.34
-0.97,0.04,0.14,-10.14,0.99,1.56
-0.95,0.02,0.13,-11.35,2.73,1.80
-0.95,0.02,0.12,-11.67,0.44,0.94
-0.95,0.03,0.13,-10.43,2.41,0.65
-0.94,0.02,0.13,-10.06,3.68,0.87
-0.95,0.03,0.14,-10.52,1.30,0.72
-0.96,0.03,0.13,-9.94,1.71,0.59
-0.95,0.03,0.12,-8.71,2.20,0.70
-0.95,0.02,0.11,-8.77,1.22,0.73
-0.94,0.02,0.12,-8.35,1.83,0.24
-0.94,0.03,0.12,-7.55,-0.01,-0.28
-0.95,0.02,0.12,-6.29,-0.33,-0.14
-0.95,0.03,0.12,-5.64,-0.03,0.15
-0.95,0.02,0.11,-5.26,-0.75,-0.06
-0.95,0.03,0.12,-5.82,-0.10,0.15
-0.95,0.03,0.11,-5.22,-0.65,0.20
-0.95,0.03,0.12,-4.97,-2.03,0.15
-0.96,0.03,0.13,-3.73,-1.40,-0.43
-0.95,0.03,0.13,-2.25,-0.18,-0.48
-0.94,0.03,0.12,-1.67,-0.20,-0.25
-0.95,0.02,0.12,-2.42,-1.40,0.30
-0.95,0.02,0.12,-1.58,-3.46,0.67
-0.94,0.03,0.14,-0.74,-3.94,1.17
-0.95,0.03,0.14,-0.87,-2.94,1.56
-0.94,0.02,0.12,-0.58,-3.23,1.91
-0.95,0.02,0.11,0.29,-2.27,1.74
-0.95,0.03,0.11,1.11,-4.58,1.54
-0.95,0.02,0.12,0.99,-4.09,1.75
-0.96,0.02,0.12,0.23,-4.23,2.06
-0.95,0.03,0.13,0.55,-3.52,2.06
-0.95,0.02,0.12,0.85,-3.46,1.26
-0.94,0.02,0.13,0.10,-4.47,1.68
-0.95,0.02,0.12,0.62,-5.89,2.01
-0.95,0.02,0.11,1.74,-7.80,1.10
-0.95,0.02,0.12,2.07,-9.56,0.84
-0.96,0.02,0.11,2.41,-10.36,0.91
-0.96,0.02,0.12,1.42,-9.78,1.17
-0.94,0.02,0.14,0.13,-10.96,1.19
-0.95,0.02,0.14,0.85,-11.39,1.22
-0.95,0.02,0.14,1.14,-11.02,1.13
-0.95,0.03,0.13,1.75,-11.77,0.49
-0.95,0.01,0.13,0.65,-11.30,1.16
-0.95,0.01,0.13,-1.18,-8.96,1.14
-0.94,0.02,0.14,-2.46,-10.24,1.26
-0.96,0.02,0.14,-2.48,-12.78,1.42
-0.96,0.01,0.16,-1.59,-8.43,1.89
-0.95,0.03,0.16,-2.84,-6.93,2.41
-0.95,0.02,0.13,-3.65,-6.65,2.36
-0.95,0.02,0.13,-3.64,-8.01,2.29
-0.95,0.02,0.15,-2.86,-7.77,1.62
-0.95,0.02,0.16,-2.61,-7.14,1.46
-0.95,0.02,0.15,-3.26,-7.74,1.28
-0.94,0.03,0.15,-3.15,-7.80,1.43
-0.95,0.02,0.15,-2.77,-8.03,1.30
-0.95,0.02,0.15,-3.39,-9.25,1.65
-0.95,0.03,0.16,-3.32,-8.61,1.52
-0.95,0.02,0.16,-1.44,-7.05,1.40
-0.94,0.03,0.16,-1.10,-6.72,1.63
-0.95,0.03,0.16,-2.16,-7.86,1.81
-0.95,0.02,0.16,-2.75,-8.03,2.03
-0.96,0.02,0.16,-2.49,-7.69,1.78
-0.95,0.02,0.17,-2.37,-7.30,1.91
-0.95,0.03,0.16,-2.48,-7.04,1.89
-0.95,0.03,0.15,-2.63,-6.52,1.77
-0.95,0.02,0.16,-1.76,-5.57,1.72
-0.95,0.02,0.16,-1.82,-6.87,2.15
-0.94,0.03,0.16,-2.48,-7.86,1.65
-0.96,0.02,0.17,-1.18,-6.41,1.69
-0.95,0.03,0.19,-1.84,-3.86,1.97
-0.95,0.03,0.18,-2.19,-6.61,1.92
-0.96,0.03,0.16,-1.64,-6.21,1.77
-0.95,0.03,0.16,-1.91,-3.94,1.91
-0.95,0.03,0.17,-1.85,-3.94,1.46
-0.95,0.03,0.18,-1.51,-4.14,1.26
-0.95,0.03,0.17,-2.29,-3.86,1.30
-0.95,0.03,0.17,-2.25,-3.11,0.91
-0.95,0.02,0.17,-1.77,-2.32,1.30
-0.95,0.03,0.18,-3.19,-0.78,1.02
-0.94,0.03,0.17,-3.71,-1.43,1.13
-0.95,0.02,0.19,-3.47,0.20,0.97
-0.95,0.02,0.17,-3.10,0.67,1.08
-0.95,0.03,0.16,-3.38,-0.47,1.46
-0.95,0.02,0.16,-4.03,0.15,1.23
-0.95,0.02,0.15,-3.96,0.63,1.14
-0.96,0.02,0.17,-3.68,0.78,1.45
-0.95,0.02,0.16,-3.45,0.46,1.40
-0.95,0.03,0.16,-3.45,1.94,1.45
-0.95,0.03,0.17,-3.19,2.31,1.56
-0.95,0.01,0.17,-3.32,2.00,1.52
-0.94,0.03,0.17,-3.38,0.03,1.26
-0.96,0.02,0.17,-2.49,2.28,1.33
-0.94,0.02,0.17,-3.65,3.62,2.06
-0.96,0.03,0.17,-4.28,1.74,1.95
-0.95,0.02,0.17,-4.28,2.55,2.26
-0.95,0.02,0.15,-3.71,4.54,1.68
-0.95,0.02,0.16,-3.77,5.07,1.72
-0.95,0.02,0.16,-3.85,3.36,1.62
-0.96,0.03,0.16,-4.67,3.28,2.01
-0.95,0.03,0.16,-4.80,4.20,1.28
-0.96,0.02,0.14,-3.55,4.99,0.99
-0.95,0.03,0.15,-3.48,5.39,1.28
-0.95,0.03,0.15,-2.60,6.40,1.40
-0.95,0.03,0.15,-3.70,6.73,1.19
-0.95,0.03,0.16,-3.73,6.12,0.59
-0.95,0.03,0.15,-3.03,6.46,0.65
-0.95,0.03,0.14,-3.94,5.44,0.81
-0.95,0.02,0.15,-4.06,5.86,0.64
-0.95,0.02,0.13,-3.55,7.02,0.43
-0.94,0.02,0.12,-1.97,7.06,0.58
-0.96,0.03,0.12,-2.02,6.22,0.09
-0.94,0.02,0.13,-3.45,6.41,0.44
-0.95,0.01,0.12,-4.26,5.99,0.23
-0.94,0.01,0.09,-4.72,7.19,0.18
-0.96,0.01,0.08,-3.85,6.99,-0.32
-0.96,0.01,0.10,-2.84,8.37,0.30
-0.97,0.03,0.11,-3.16,4.77,0.23
-0.94,0.02,0.10,-2.69,4.87,0.53
-0.95,0.01,0.10,-3.10,6.08,0.87
-0.94,0.02,0.09,-3.94,6.43,0.93
-0.94,0.02,0.10,-3.99,6.61,0.84
-0.93,0.02,0.11,-6.11,1.73,0.82
-0.94,0.01,0.13,-7.18,-0.01,0.90
-0.96,0.02,0.11,-5.45,1.83,0.79
-0.95,0.02,0.09,-4.93,2.15,1.88
-0.95,0.03,0.09,-5.42,2.66,2.20
-0.95,0.03,0.10,-4.97,1.13,2.07
-0.95,0.02,0.11,-4.67,0.05,1.94
-0.94,0.02,0.10,-5.10,-0.30,1.91
-0.95,0.03,0.11,-4.69,0.99,2.10
-0.95,0.02,0.10,-5.13,1.15,1.68
-0.95,0.02,0.09,-5.55,-0.85,1.57
-0.95,0.03,0.10,-5.35,-2.03,1.91
-0.96,0.02,0.10,-5.67,-1.88,2.50
-0.95,0.02,0.11,-5.68,-1.10,2.14
-0.94,0.02,0.11,-4.87,-2.26,1.71
-0.96,0.03,0.09,-3.39,-2.24,1.23
-0.94,0.03,0.09,-4.26,-2.14,2.03
-0.95,0.02,0.10,-4.48,-5.30,1.08
-0.95,0.02,0.11,-4.58,-5.36,1.91
-0.96,0.04,0.11,-4.84,-5.65,1.85
-0.95,0.03,0.10,-5.27,-4.64,1.60
-0.95,0.02,0.10,-5.07,-3.34,1.43
-0.94,0.03,0.10,-4.86,-6.14,0.73
-0.94,0.03,0.10,-5.21,-8.18,1.01
-0.95,0.02,0.10,-6.48,-8.65,0.90
-0.95,0.03,0.11,-6.98,-8.29,1.16
-0.95,0.03,0.10,-6.26,-7.74,1.63
-0.95,0.03,0.10,-5.68,-9.04,1.22
-0.96,0.03,0.11,-6.22,-8.81,1.59
-0.96,0.03,0.10,-6.97,-9.63,1.49
-0.95,0.03,0.11,-6.23,-9.54,1.13
-0.95,0.03,0.12,-4.60,-10.39,0.96
-0.96,0.03,0.11,-4.09,-10.17,0.90
-0.95,0.03,0.12,-4.49,-9.94,1.31
-0.94,0.03,0.13,-5.29,-10.87,1.22
-0.94,0.02,0.13,-5.58,-11.81,1.43
-0.95,0.03,0.14,-5.12,-11.10,1.28
-0.96,0.03,0.14,-3.53,-9.54,1.17
-0.95,0.04,0.13,-3.09,-9.92,1.36
-0.95,0.03,0.15,-3.79,-9.07,1.40
-0.95,0.03,0.14,-3.26,-10.00,0.91
-0.95,0.03,0.16,-2.90,-9.71,1.11
-0.95,0.03,0.18,-2.02,-10.65,1.60
-0.95,0.03,0.18,0.82,-11.66,1.31
-0.94,0.05,0.21,2.38,-9.16,2.09
-0.96,0.05,0.22,5.13,-10.81,2.04
-0.94,0.04,0.21,7.43,-9.39,1.83
-0.93,0.05,0.18,9.17,-8.39,0.64
-0.95,0.04,0.20,11.46,-8.43,-0.41
-0.95,0.04,0.22,13.98,-5.51,-0.77
-0.94,0.05,0.22,15.98,-6.33,-2.23
-0.94,0.04,0.21,17.49,-5.83,-3.53
-0.95,0.03,0.19,18.21,-1.49,-3.91
-0.96,0.01,0.19,16.97,1.56,-5.45
-0.98,0.00,0.21,16.09,7.09,-6.52
-0.97,0.01,0.22,15.17,11.83,-6.96
-0.96,0.03,0.22,16.97,17.04,-7.27
-0.93,0.03,0.21,18.93,19.41,-7.68
-0.93,0.02,0.20,20.38,20.05,-7.73
-0.94,0.02,0.20,21.17,19.62,-7.90
-0.95,0.01,0.18,23.05,21.62,-9.10
-0.95,0.02,0.17,24.82,24.08,-9.57
-0.96,0.02,0.19,26.50,26.51,-12.08
-0.94,0.02,0.20,27.43,28.54,-11.10
-0.90,0.02,0.21,27.37,30.89,-12.57
-0.90,0.01,0.19,28.88,31.07,-14.99
-0.91,0.02,0.17,32.53,34.55,-16.35
-0.91,0.01,0.18,33.74,33.57,-16.41
-0.89,0.00,0.18,33.55,36.52,-17.19
-0.89,0.00,0.16,28.18,37.96,-15.80
-0.88,-0.01,0.17,22.01,33.45,-17.32
-0.85,-0.06,0.21,13.60,31.30,-14.93
-0.79,-0.06,0.18,12.59,27.61,-11.76
-0.78,0.03,0.15,21.75,27.02,-12.40
-0.80,0.08,0.25,42.76,16.44,-21.12
-0.77,0.05,0.25,36.16,17.10,-18.02
-0.69,-0.06,0.16,24.88,17.77,-13.32
-0.77,0.00,0.11,20.20,-1.36,-13.21
-0.88,0.10,0.23,24.36,-16.24,-19.44
-0.80,0.01,0.37,18.61,-17.86,-17.57
-0.63,-0.17,0.24,-4.16,-15.42,-6.08
-0.55,-0.10,0.14,-3.36,-26.47,-6.60
-0.68,0.00,0.19,22.18,-34.43,-24.29
-0.67,0.02,0.35,29.75,-47.95,-30.34
-0.51,-0.08,0.32,-3.15,-65.28,-18.37
-0.35,-0.09,0.18,-36.60,-63.10,-3.27
-0.28,-0.06,0.12,-37.62,-81.92,-1.91
-0.41,-0.12,0.17,-32.54,-80.49,-1.12
-0.45,-0.07,0.22,-16.26,-55.01,0.14
-0.51,-0.05,0.19,0.04,-41.02,-4.78
-0.57,0.06,0.15,48.23,19.96,-3.27
-0.43,0.00,0.27,64.30,30.25,-2.32
-0.59,-0.17,0.22,51.19,31.83,1.08
-0.98,-0.11,0.31,36.07,87.15,-12.06
-1.20,0.19,0.40,85.36,141.70,-3.27
-0.84,0.00,-0.17,102.29,144.44,-16.02
-1.02,-0.02,0.58,125.04,72.58,-64.40
-1.10,0.09,1.05,73.05,180.52,-93.96
-0.86,0.01,0.35,7.66,247.36,-131.48
-0.73,0.56,0.31,86.30,240.86,-168.11
-0.88,-0.50,-0.36,41.55,297.24,-156.25
-2.00,-1.52,-2.00,-60.75,435.06,-224.38
-2.00,-2.00,-2.00,91.42,478.09,-497.35
-2.00,0.30,-0.48,-153.01,500.37,-267.80
-0.31,0.38,0.93,-260.23,500.37,-122.81
1.78,0.35,1.24,-111.47,500.37,-33.03
2.00,0.04,-0.17,-13.24,282.60,-32.12
0.30,-0.33,-1.29,-34.72,305.21,-127.33
-0.15,-0.53,-1.26,10.93,249.57,-159.13
-1.04,-0.67,-1.36,-61.35,304.11,-35.33
-0.69,-0.63,-0.75,-20.74,368.89,-84.35
0.10,-0.45,-0.90,-6.37,343.28,-88.40
0.72,-0.24,-1.22,-29.82,235.47,-57.36
0.93,-0.39,-1.18,-39.91,135.74,-3.18
0.11,-0.12,-0.56,53.66,124.17,19.69
0.15,-0.20,-0.67,36.35,119.45,29.30
0.34,-0.41,-0.97,-15.32,103.33,36.03
0.34,-0.33,-0.97,-12.43,60.41,31.46
0.16,-0.23,-0.78,-6.23,36.49,34.99
0.04,-0.29,-0.81,-14.57,33.09,35.75
0.01,-0.40,-0.87,-19.59,43.15,36.33
0.04,-0.49,-0.81,2.91,43.73,42.20
0.12,-0.44,-0.77,18.00,29.47,42.90
0.15,-0.34,-0.84,9.62,3.04,42.26
0.12,-0.34,-0.79,8.74,-12.32,43.13
0.10,-0.28,-0.69,16.38,-16.32,39.91
0.18,-0.30,-0.68,16.65,-25.02,35.34
0.21,-0.36,-0.70,8.67,-51.07,33.92
0.18,-0.37,-0.76,6.68,-70.12,35.45
0.11,-0.40,-0.77,5.78,-80.10,34.36
-0.01,-0.45,-0.75,3.25,-82.64,29.43
-0.01,-0.49,-0.79,-8.40,-76.18,26.50
-0.07,-0.54,-0.81,-17.10,-80.21,18.53
-0.10,-0.52,-0.91,-25.45,-87.72,17.71
-0.14,-0.43,-0.97,-44.98,-100.59,19.46
-0.20,-0.45,-0.96,-44.72,-100.81,21.95
-0.25,-0.43,-0.98,-48.55,-91.54,20.17
-0.16,-0.43,-1.00,-52.17,-74.49,17.68
-0.07,-0.41,-0.86,-41.73,-81.23,16.70
0.00,-0.43,-1.06,-37.19,-83.20,9.13
0.07,-0.27,-1.12,-7.32,-155.05,6.32
-0.15,-0.29,-0.63,12.36,-111.72,-9.15
0.00,-0.21,-0.54,-21.19,-27.48,2.17
0.31,-0.25,-1.05,-3.29,-91.94,20.81
-0.09,-0.53,-0.49,-17.91,-135.22,-2.96
-0.63,-0.07,-0.36,-12.90,-77.22,-2.89
-1.16,-0.80,0.00,-287.58,-36.62,60.91
-0.17,0.12,-0.58,-7.24,-51.89,7.48
-0.82,-0.19,-0.88,98.09,64.37,-58.93
-0.53,-0.35,-1.42,-94.06,33.41,-42.35
-1.23,-0.05,-0.67,-59.90,6.14,-7.27
-0.52,0.16,-0.44,-30.19,106.38,23.33
0.00,-0.02,-0.51,1.98,1.90,23.88
-0.41,-0.16,-0.78,30.16,11.71,10.33
-0.45,-0.26,-0.93,15.14,44.83,15.86
-0.26,-0.46,-0.91,4.90,21.22,9.25
-0.25,-0.52,-0.81,-10.46,-2.65,1.40
-0.26,-0.41,-0.75,-15.19,8.75,0.96
-0.24,-0.31,-0.75,-12.72,21.71,4.99
-0.12,-0.24,-0.81,-13.39,34.02,8.26
-0.10,-0.17,-0.88,1.19,16.51,5.17
-0.18,-0.23,-0.85,14.74,13.12,0.24
-0.18,-0.27,-0.84,5.22,-4.03,0.15
-0.23,-0.27,-0.81,-4.20,-8.87,2.03
-0.26,-0.27,-0.81,-12.02,-7.68,3.59
-0.27,-0.27,-0.82,-13.22,-6.35,2.79
-0.27,-0.27,-0.81,-11.87,-7.16,0.59
-0.29,-0.27,-0.80,-10.20,-5.98,-0.66
-0.28,-0.27,-0.80,-7.50,-3.28,-0.20
-0.27,-0.27,-0.78,-3.47,-2.07,-0.77
-0.27,-0.25,-0.78,-2.28,-3.28,0.93
-0.28,-0.25,-0.79,-1.93,-2.17,1.91
-0.27,-0.25,-0.79,-3.22,-1.65,3.11
-0.26,-0.25,-0.81,-4.16,-4.32,3.39

